Entity,Code,Diabetes prevalence (% of population ages 20 to 79)
Afghanistan,AFG,9.59
Albania,ALB,10.08
Algeria,DZA,6.73
Andorra,AND,7.97
Angola,AGO,3.94
Antigua and Barbuda,ATG,13.17
Arab World,,12.07702042
Argentina,ARG,5.5
Armenia,ARM,7.11
Aruba,ABW,11.62
Australia,AUS,5.07
Austria,AUT,6.35
Azerbaijan,AZE,7.11
Bahamas,BHS,13.17
Bahrain,BHR,16.52
Bangladesh,BGD,8.38
Barbados,BRB,13.57
Belarus,BLR,5.18
Belgium,BEL,4.29
Belize,BLZ,17.11
Benin,BEN,0.99
Bermuda,BMU,13
Bhutan,BTN,9.75
Bolivia,BOL,6.89
Bosnia and Herzegovina,BIH,10.08
Botswana,BWA,4.81
Brazil,BRA,8.11
British Virgin Islands,VGB,13.67
Brunei,BRN,12.79
Bulgaria,BGR,5.81
Burkina Faso,BFA,2.42
Burundi,BDI,6.05
Cambodia,KHM,4
Cameroon,CMR,7.2
Canada,CAN,7.37
Cape Verde,CPV,2.42
Caribbean small states,,11.85982335
Cayman Islands,CYM,13.22
Central African Republic,CAF,6.1
Central Europe and the Baltics,,6.863498635
Chad,TCD,6.1
Channel Islands,OWID_CIS,4.28
Chile,CHL,8.46
China,CHN,9.74
Colombia,COL,7.44
Comoros,COM,11.88
Congo,COG,7.2
Costa Rica,CRI,8.78
Cote d'Ivoire,CIV,2.42
Croatia,HRV,5.59
Cuba,CUB,8.27
Curacao,CUW,11.62
Cyprus,CYP,9.24
Czechia,CZE,6.82
Democratic Republic of Congo,COD,6.1
Denmark,DNK,6.41
Djibouti,DJI,6.05
Dominica,DMA,11.62
Dominican Republic,DOM,8.2
Early-demographic dividend,,9.326120712
East Asia & Pacific,,8.572328097
East Asia & Pacific (IDA & IBRD),,8.901650928
East Asia & Pacific (excluding high income),,8.841313415
Ecuador,ECU,5.55
Egypt,EGY,17.31
El Salvador,SLV,8.87
Equatorial Guinea,GNQ,7.78
Eritrea,ERI,6.05
Estonia,EST,4.02
Eswatini,SWZ,3.94
Ethiopia,ETH,7.47
Euro area,,6.237540214
Europe & Central Asia,,6.800253144
Europe & Central Asia (IDA & IBRD),,7.705083972
Europe & Central Asia (excluding high income),,7.904926122
European Union,,6.102228485
Fiji,FJI,14.49
Finland,FIN,5.76
Fragile and conflict affected situations,,7.075992896
France,FRA,4.77
French Polynesia,PYF,22.63
Gabon,GAB,7.2
Gambia,GMB,1.91
Georgia,GEO,7.11
Germany,DEU,8.31
Ghana,GHA,4.97
Greece,GRC,4.55
Greenland,GRL,2.16
Grenada,GRD,10.71
Guam,GUM,21.52
Guatemala,GTM,10.18
Guinea,GIN,2.42
Guinea-Bissau,GNB,2.42
Guyana,GUY,11.62
Haiti,HTI,6.65
Heavily indebted poor countries (HIPC),,5.870315343
High income,,7.854356362
Honduras,HND,7.21
Hong Kong,HKG,8.33
Hungary,HUN,7.55
IBRD only,,9.318548014
IDA & IBRD total,,8.633699588
IDA blend,,5.704259902
IDA only,,6.312817889
IDA total,,6.110119048
Iceland,ISL,5.31
India,IND,10.39
Indonesia,IDN,6.32
Iran,IRN,9.59
Iraq,IRQ,8.83
Ireland,IRL,3.28
Israel,ISR,6.74
Italy,ITA,4.78
Jamaica,JAM,11.28
Japan,JPN,5.72
Jordan,JOR,11.75
Kazakhstan,KAZ,7.11
Kenya,KEN,2.92
Kiribati,KIR,22.66
Kuwait,KWT,15.84
Kyrgyzstan,KGZ,7.11
Laos,LAO,4
Late-demographic dividend,,9.003640266
Latin America & Caribbean,,8.722751287
Latin America & Caribbean (IDA & IBRD),,8.700367728
Latin America & Caribbean (excluding high income),,8.956255812
Latvia,LVA,4.91
Least developed countries: UN classification,,6.275067304
Lebanon,LBN,12.71
Lesotho,LSO,3.94
Liberia,LBR,2.42
Libya,LBY,10.43
Liechtenstein,LIE,7.77
Lithuania,LTU,3.67
Low & middle income,,8.659333009
Low income,,5.400122796
Lower middle income,,8.710050297
Luxembourg,LUX,4.42
Madagascar,MDG,3.94
Malawi,MWI,3.94
Malaysia,MYS,16.74
Maldives,MDV,9.19
Mali,MLI,2.42
Malta,MLT,8.83
Marshall Islands,MHL,30.53
Mauritania,MRT,2.42
Mauritius,MUS,22.02
Mexico,MEX,13.06
Micronesia (country),FSM,12.02
Middle East & North Africa,,11.42826239
Middle East & North Africa (IDA & IBRD),,10.63166132
Middle East & North Africa (excluding high income),,10.63120971
Middle income,,8.995414525
Moldova,MDA,5.72
Monaco,MCO,5.46
Mongolia,MNG,4.82
Montenegro,MNE,10.08
Morocco,MAR,7.14
Mozambique,MOZ,3.3
Myanmar,MMR,4.61
Namibia,NAM,3.94
Nauru,NRU,24.07
Nepal,NPL,7.26
Netherlands,NLD,5.29
New Caledonia,NCL,23.36
New Zealand,NZL,8.08
Nicaragua,NIC,11.47
Niger,NER,2.42
Nigeria,NGA,2.42
North America,,10.43256066
North Korea,PRK,4
North Macedonia,MKD,10.08
Norway,NOR,5.31
OECD members,,8.207270673
Oman,OMN,12.61
Other small states,,8.309746004
Pacific island small states,,15.12670822
Pakistan,PAK,8.35
Palau,PLW,15.89
Palestine,PSE,10.59
Panama,PAN,8.33
Papua New Guinea,PNG,17.65
Paraguay,PRY,8.27
Peru,PER,5.95
Philippines,PHL,7.07
Poland,POL,5.91
Portugal,PRT,9.85
Post-demographic dividend,,7.505684008
Pre-demographic dividend,,4.872167869
Puerto Rico,PRI,12.9
Qatar,QAT,16.52
Romania,ROU,9.74
Russia,RUS,6.18
Rwanda,RWA,4.28
Saint Kitts and Nevis,KNA,12.84
Saint Lucia,LCA,11.62
Saint Vincent and the Grenadines,VCT,11.62
Samoa,WSM,9.21
San Marino,SMR,5.64
Sao Tome and Principe,STP,2.42
Saudi Arabia,SAU,17.72
Senegal,SEN,2.42
Serbia,SRB,10.08
Seychelles,SYC,10.55
Sierra Leone,SLE,2.42
Singapore,SGP,10.99
Slovakia,SVK,7.29
Slovenia,SVN,7.25
Small states,,9.367269907
Solomon Islands,SLB,18.68
Somalia,SOM,6.05
South Africa,ZAF,5.52
South Asia,,9.937835043
South Asia (IDA & IBRD),,9.937835043
South Korea,KOR,6.8
South Sudan,SSD,10.43
Spain,ESP,7.17
Sri Lanka,LKA,10.68
Sub-Saharan Africa,,4.84788374
Sub-Saharan Africa (IDA & IBRD),,4.84788374
Sub-Saharan Africa (excluding high income),,4.847184939
Sudan,SDN,15.67
Suriname,SUR,12.54
Sweden,SWE,4.79
Switzerland,CHE,5.59
Syrian Arab Republic,,8.23
Tajikistan,TJK,7.11
Tanzania,TZA,5.75
Thailand,THA,7.04
Timor,TLS,6.86
Togo,TGO,6.15
Tonga,TON,15.42
Trinidad and Tobago,TTO,10.97
Tunisia,TUN,8.52
Turkey,TUR,12.13
Turkmenistan,TKM,7.11
Tuvalu,TUV,27.25
Uganda,UGA,2.5
Ukraine,UKR,7.11
United Arab Emirates,ARE,17.26
United Kingdom,GBR,4.28
United States,USA,10.79
United States Virgin Islands,VIR,12.26
Upper middle income,,9.283963921
Uruguay,URY,6.93
Uzbekistan,UZB,7.57
Vanuatu,VUT,12.02
Venezuela,VEN,6.47
Vietnam,VNM,6
World,OWID_WRL,8.509629683
Yemen,YEM,5.35
Zambia,ZMB,3.94
Zimbabwe,ZWE,1.82
