Country,Child mortality rates (%),HIV Deaths,HIV Incidences,Life expectancy,Population,Cardiovascular Deaths %,TB Deaths,Child Mortality,Cardiovascular Deaths,Diabetes Rates
Afghanistan,7.04,302.1668803,922.1734579,64.833,38042000,24.780576500000002,3634.060664,2678156.8000000003,9427026.91213,3648227.8
Albania,1.35,1.285799649,3.0301915619999997,78.57300000000001,2881000,55.82208501,11.9869955,38893.50000000001,1608234.2691381,290404.8
Algeria,2.52,326.6607421,900.8057507999999,76.88,43053000,47.28455694,417.069297,1084935.6,20357420.2993782,2897466.9
Andorra,0.27,0.44199016799999996,4.59493765,83.73200000000001,77000,30.64719595,0.357183817,207.9,23598.3408815,6136.9
Angola,8.25,14584.702430000001,19017.69441,61.147,31825000,11.82825438,11409.417529999999,2625562.5,3764341.956435,1253905.0
Antigua and Barbuda,0.85,7.509006684,8.942008019,77.016,97000,33.15721569,0.367873081,824.5000000000001,32162.499219300003,12774.900000000001
Argentina,1.11,1719.217843,12182.531790000001,76.667,44781000,31.81621307,679.3484973,497069.10000000003,14247618.3748767,2462955.0
Armenia,1.34,23.72882174,164.9518495,75.087,2958000,48.17662261,76.60469956,39637.200000000004,1425064.4968038,210313.8
Australia,0.37,76.57992115,1394.516018,83.436,25203000,30.49430425,88.6593353,93251.1,7685479.5001275,1277792.1
Austria,0.35,37.9689139,687.623507,81.544,8955000,38.57248248,51.25939003,31342.499999999996,3454165.8060839996,568642.5
Azerbaijan,3.09,31.5164108,351.2907259,73.005,10048000,53.32854099,690.8299692,310483.19999999995,5358451.7986752,714412.7999999999
Bahamas,1.06,114.23158459999999,364.71009039999996,73.918,389000,31.80387693,7.403474901,4123.4,123717.0812577,51231.3
Bahrain,0.76,11.52718933,20.16426952,77.292,1641000,28.90146323,9.030209049,12471.6,474273.0116043,271093.19999999995
Bangladesh,3.42,627.0408593,955.7182944,72.59100000000001,163046000,36.12950079,13161.66675,5576173.2,58907705.8580634,13663254.800000003
Barbados,1.23,24.97983191,69.30883968,79.19,287000,30.25276676,1.7089822769999998,3530.1,86825.4406012,38945.9
Belarus,0.39,303.909019,2542.715847,74.791,9452000,60.37194071,344.7097902,36862.8,5706355.835909199,489613.6
Belgium,0.39,61.88555773,1137.100052,81.628,11539000,29.566276000000002,90.16591266,45002.100000000006,3411652.5876400005,495023.10000000003
Belize,1.49,81.15377153,251.0027974,74.623,390000,22.63505174,13.5371299,5811.0,88276.701786,66729.0
Benin,9.76,1809.785445,3415.563321,61.771,11801000,11.42661383,2889.759848,1151777.5999999999,1348454.6980783,116829.9
Bhutan,3.24,81.33974884,135.2179333,71.777,763000,27.92598916,65.26009022,24721.200000000004,213075.2972908,74392.5
Bolivia,3.69,1167.193614,2493.7903079999996,71.513,11513000,22.92597957,1145.357809,424829.7,2639468.0278940997,793245.7000000001
Bosnia and Herzegovina,0.6,1.535890405,3.402339205,77.40100000000001,3301000,48.92491769,134.6529183,19806.0,1615011.5329469,332740.8
Botswana,4.06,4101.619016,9096.449594,69.592,2304000,17.8948521,444.4797829,93542.4,412297.39238400006,110822.4
Brazil,1.51,15405.91557,83332.82285,75.881,211050000,28.77872369,5612.977933,3186855.0,60737496.347745,17116155.0
Brunei,0.99,4.664544621,35.69716209,75.86,433000,27.00618821,17.68061058,4286.7,116936.79494930002,55380.7
Bulgaria,0.76,54.61601828,128.2920669,75.046,7000000,60.97366533,114.7106686,53200.0,4268156.573100001,406700.0
Burkina Faso,8.46,2636.82903,3137.58091,61.577,20321000,10.72943518,7391.083849,1719156.6,2180328.5229277997,491768.2
Burundi,7.17,2620.017231,3036.1013350000003,61.583999999999996,11531000,11.00970229,9099.438452,826772.7,1269528.7710598998,697625.5
Cambodia,3.06,1378.3086289999999,1046.171047,69.82300000000001,16487000,24.46194905,2998.235127,504502.2,4033041.5398735004,659480.0
Cameroon,7.97,22802.71959,29138.20772,59.292,25876000,11.849702800000001,8077.382887000001,2062317.1999999997,3066229.096528,1863072.0000000002
Canada,0.49,273.75298300000003,3531.8157490000003,82.434,37411000,28.93295507,134.3472519,183313.9,10824107.8212377,2757190.7
Cape Verde,2.14,124.77879250000001,324.3808876,72.98100000000001,550000,27.740855100000005,71.67952011,11770.000000000002,152574.70305000004,13310.0
Central African Republic,12.36,5319.447328,4989.6974740000005,53.283,4745000,11.412979,6728.094154,586481.9999999999,541545.85355,289445.0
Chad,12.73,4925.931019,8557.180799,54.239,15947000,8.944765917,6648.937084,2030053.0999999999,1426421.82078399,972767.0
Chile,0.83,504.5455387,4123.847567,80.181,18952000,26.62734768,463.88648200000006,157301.6,5046414.932313601,1603339.2000000002
China,0.99,34799.67076,33329.07342,76.91199999999999,1433784000,41.886145899999995,39278.21422,14194461.599999998,600556858.1308559,139650561.6
Colombia,1.53,2636.558772,9518.549844,77.28699999999999,50339000,29.04360116,945.6391692,770186.7000000001,14620258.3879324,3745221.6000000006
Comoros,7.33,1.62826982,13.44751458,64.321,851000,22.23236806,305.4467729,62378.3,189197.4521906,101098.8
Congo,5.41,5571.1699770000005,6966.390779,64.57,5381000,17.21821664,2278.639768,291112.10000000003,926512.2373984,387432.00000000006
Costa Rica,0.88,153.2197421,386.11607910000004,80.279,5048000,29.09419367,57.78932984,44422.4,1468674.8964616,443214.39999999997
Cote d'Ivoire,9.18,18818.91957,45203.82136,57.783,25717000,13.56678456,8412.1741,2360820.5999999996,3488969.9852952003,622351.4
Croatia,0.47,9.001516908,44.94560503,78.488,4130000,45.74447017,54.82809342,19410.999999999996,1889246.618021,230867.0
Cuba,0.55,361.2905119,2814.481429,78.80199999999999,11333000,37.06438196,43.34280824,62331.50000000001,4200506.4075267995,937239.1
Cyprus,0.26,1.857215993,111.1950078,80.982,1199000,34.96412663,4.140897402,3117.3999999999996,419219.87829370005,110787.59999999999
Czechia,0.32,23.73963946,105.4191419,79.376,10689000,44.30873063,53.96084802,34204.8,4736160.2170407,728989.7999999999
Democratic Republic of Congo,9.43,16414.231040000002,15227.75805,60.681000000000004,86791000,12.96534352,53303.85993,8184391.3,11252751.2944432,5294251.0
Denmark,0.44,26.92572326,408.4930218,80.898,5772000,26.79157948,28.99228608,25396.800000000003,1546409.9675856,369985.2
Djibouti,6.42,723.5823113,819.631714,67.112,974000,17.35430562,399.5280552,62530.799999999996,169030.93673880002,58927.0
Dominica,3.4,5.027163226,6.630162908,75.0,72000,32.44224433,2.31204223,2448.0,23358.415917600003,8366.4
Dominican Republic,3.07,2561.684757,3964.640957,74.081,10739000,35.76906717,524.0415767,329687.3,3841240.1233863,880597.9999999999
Ecuador,2.09,1093.059483,3102.625064,77.01,17374000,22.52550083,665.5919252,363116.6,3913580.5142041994,964257.0
Egypt,2.28,64.8141545,556.9859447000001,71.99,100388000,46.58287028,1016.0563060000001,2288846.4,46763611.8166864,17377162.799999997
El Salvador,1.5,727.9515997000001,1247.1682560000002,73.317,6454000,23.71432014,89.71296447,96810.0,1530522.2218356,572469.7999999999
Equatorial Guinea,9.09,1752.5894309999999,2359.657921,58.735,1356000,9.741273499,214.4689162,123260.4,132091.66864644,105496.80000000002
Eritrea,4.45,1520.5240880000001,1766.8759079999998,66.321,3497000,12.49121815,5071.573307,155616.50000000003,436817.8987055,211568.5
Estonia,0.29,37.18337477,206.67220669999998,78.745,1326000,50.6254935,26.32768695,3845.3999999999996,671294.04381,53305.19999999999
Eswatini,7.04,2506.04774,2360.2822149999997,60.193999999999996,1148000,14.45092372,521.4053932,80819.20000000001,165896.6043056,45231.2
Ethiopia,5.84,17180.8649,14483.95439,66.597,112079000,10.93838714,35598.27877,6545413.6,12259634.9226406,8372301.300000001
Fiji,2.2,10.3939541,46.85051827,67.444,890000,35.20187369,32.92959119,19580.000000000004,313296.675841,128961.0
Finland,0.23,6.482667212999999,161.3919494,81.908,5532000,38.78605026,57.26463768,12723.6,2145644.3003832004,318643.2
France,0.39,491.20977220000003,5187.840754999999,82.65899999999999,65130000,26.88162101,1009.69259,254007.00000000003,17507999.763813,3106700.9999999995
Gabon,4.74,643.7168048999999,724.8747542,66.467,2173000,20.02999086,569.4004537999999,103000.20000000001,435251.70138780004,156456.00000000003
Gambia,6.53,882.6932724,1210.691323,62.05,2348000,19.68766571,604.3443987,153324.4,462266.39087080007,44846.799999999996
Georgia,1.07,34.39016736,391.14705160000005,73.767,3997000,59.30986698,159.5519614,42767.9,2370615.3831906,284186.7
Germany,0.38,464.54515539999994,6432.819723,81.32600000000001,83517000,37.62156879,463.5850808999999,317364.6,31420405.606344298,6940262.7
Ghana,5.88,13877.6961,23103.79044,64.074,30418000,18.16162087,9142.172982,1788578.4,5524401.8362366,1511774.5999999999
Greece,0.38,29.57450181,514.0533849,82.23899999999999,10473000,42.32226297,149.3672396,39797.4,4432410.600848099,476521.5
Grenada,1.6,6.14760484,6.4855544389999995,72.39699999999999,112000,35.97796846,0.7335593909999999,1792.0,40295.3246752,11995.200000000003
Guam,1.0092,4.2904930189999995,7.526771586000001,80.074,167000,41.38416145,2.984486095,1685.364,69111.5496215,35938.4
Guatemala,2.85,700.4099139,2309.361324,74.30199999999999,17581000,16.85031308,408.1677324,501058.5,2962453.5425948,1789745.8
Guinea,8.9,2988.840766,5699.478413,61.602,12771000,14.90540627,5916.906958,1136619.0000000002,1903569.4347416998,309058.2
Guinea-Bissau,8.81,1440.2772519999999,2331.9897530000003,58.321999999999996,1921000,14.344816,861.1124171,169240.10000000003,275563.91536,46488.2
Guyana,3.24,195.85406980000002,599.8123364,69.906,783000,36.59741488,48.37233044,25369.200000000004,286557.7585104,90984.59999999999
Haiti,6.7,3850.051488,7910.366134999999,64.001,11263000,27.04191526,1021.085436,754621.0,3045730.9157338,748989.5
Honduras,1.87,62.87266483,478.9351397,75.27,9746000,29.51210373,426.0814937,182250.2,2876249.6295258,702686.6
Hungary,0.52,39.80637314,128.2229533,76.875,9685000,46.88155095,67.72108815,50362.0,4540478.2095075,731217.5
Iceland,0.21,0.8513985620000001,20.13514471,82.993,339000,33.497161600000005,1.527751591,711.9,113555.37782400001,18000.899999999998
India,4.3,52105.68342,99373.53822999999,69.656,1366418000,26.5685162,449794.3814,58755973.99999999,363036987.68971604,141970830.20000002
Indonesia,2.64,6774.260340999999,17744.41187,71.71600000000001,270626000,36.40450029,82218.57953999999,7144526.4,98520042.9548154,17103563.200000003
Iran,1.51,791.7835758,3146.284307,76.67699999999999,82914000,42.45457336,804.0874952,1252001.4000000001,35200784.955710396,7951452.6
Iraq,3.12,115.70376920000001,228.54601680000002,70.604,39310000,28.30975279,702.4378525000001,1226472.0,11128563.821749002,3471073.0
Ireland,0.36,9.787208013999999,562.4044759,82.305,4882000,31.42398608,32.31315366,17575.2,1534119.0004256,160129.59999999998
Israel,0.36,41.43986284,687.6528658,82.97200000000001,8519000,25.94122943,26.47408085,30668.399999999998,2209933.3351417,574180.6
Italy,0.33,660.5651737000001,7141.39882,83.512,60550000,34.8146537,385.88302910000004,199815.0,21080272.815350004,2894290.0
Jamaica,1.53,439.5076098,1279.973092,74.475,2948000,30.99093049,14.96651962,45104.4,913612.6308452,332534.39999999997
Japan,0.27,206.79789069999998,1462.750221,84.62899999999999,126860000,26.83422372,3870.2585689999996,342522.0,34041896.211192,7256392.0
Jordan,1.76,22.92850259,53.68172243,74.52600000000001,10102000,32.77698012,46.05598176,177795.2,3311130.5317224,1186985.0
Kazakhstan,1.14,258.1846063,2502.000582,73.597,18551000,50.03359403,875.9636098999999,211481.39999999997,9281732.028505301,1318976.0999999999
Kenya,4.92,48502.49609,92787.44238,66.699,52574000,12.45869661,14880.82478,2586640.8,6550035.1557414,1535160.8
Kiribati,5.43,0.49007792299999997,0.700446675,68.369,118000,26.78166404,53.5041876,6407.4,31602.3635672,26738.8
Kuwait,0.84,5.418508183999999,15.37125806,75.48899999999999,4207000,40.00929487,23.24306247,35338.799999999996,1683191.0351809,666388.7999999999
Kyrgyzstan,2.11,186.5394991,903.8329447999998,71.45,6416000,48.83864902,456.6192659,135377.59999999998,3133487.7211232,456177.6
Laos,6.39,526.3224903,801.8894091,67.923,7169000,28.86242431,1550.533739,458099.1,2069147.1987839001,286760.0
Latvia,0.46,126.4496125,457.6249039,75.292,1907000,55.12236409,59.95901529999999,8772.2,1051183.4831963,93633.70000000001
Lebanon,0.81,112.50397720000001,254.3032865,78.93,6856000,41.97801587,35.81090841,55533.600000000006,2878012.7680472,871397.6000000001
Lesotho,9.35,6331.119308,12665.20601,54.331,2125000,15.87724279,1932.0872350000002,198687.5,337391.4092875,83725.0
Liberia,6.74,1840.255362,2359.289647,64.104,4937000,14.166350099999999,1494.630027,332753.8,699392.704437,119475.4
Libya,1.29,103.283567,188.8764758,72.913,6777000,38.69559793,72.27312595,87423.3,2622400.6717160996,706841.1
Lithuania,0.53,66.99807246,135.15502790000002,75.933,2760000,54.4060783,185.55999409999998,14628.0,1501607.7610799999,101291.99999999999
Luxembourg,0.24,2.4074204740000003,95.58903389,82.25,616000,31.62892897,1.8806174169999998,1478.3999999999999,194834.20245520002,27227.199999999997
Madagascar,4.64,2534.9468739999998,8799.275871,67.041,26969000,18.70461847,4052.423197,1251361.5999999999,5044448.5551743,1062578.5999999999
Malawi,5.51,21935.14535,28598.98078,64.263,18629000,11.60296521,7224.686583,1026457.8999999999,2161516.3889709003,733982.6
Malaysia,0.83,1579.199567,4372.840569,76.156,31950000,34.69173187,1281.14788,265185.0,11084008.332464999,5348430.0
Maldives,0.85,0.7551685770000001,1.214063095,78.921,531000,36.71651113,7.973631586000001,4513.5,194964.6741003,48798.899999999994
Mali,11.06,5806.519961,7777.5778629999995,59.306000000000004,19658000,9.709670956,3522.8881549999996,2174174.8000000003,1908727.1165304799,475723.6
Malta,0.68,1.625886936,98.44631263,82.53,440000,39.30117641,1.233906306,2992.0,172925.17620399996,38852.0
Marshall Islands,3.54,2.713310256,7.665772286,73.696,59000,36.88666844,4.621145347,2088.6,21763.134379600004,18012.7
Mauritania,8.14,19.60169793,69.32624637,64.925,4526000,19.57811287,542.182631,368416.4,886105.3884961999,109529.2
Mauritius,1.37,95.80595653,298.3040472,74.991,1270000,32.03141567,14.82743085,17399.0,406798.979009,279654.0
Mexico,1.46,5575.206657,19836.380380000002,75.054,127576000,22.74408286,2619.276303,1862609.6,29015991.149473596,16661425.6
Micronesia (country),3.33,30.41759266,74.10037705,67.883,114000,35.49606452,6.855276999,3796.2000000000003,40465.513552799996,13702.8
Moldova,1.59,173.3920239,774.5418651000001,71.90100000000001,4043000,55.48213776,240.33191609999997,64283.700000000004,2243142.8296368,231259.6
Mongolia,1.79,19.88732681,60.16951836,69.87,3225000,36.634565,367.3539399,57727.5,1181464.7212500002,155445.0
Montenegro,0.38,1.3583797309999999,6.6150374229999995,76.884,628000,57.48074328,4.655279864,2386.4,360979.0677984,63302.4
Morocco,2.71,602.4715798,1108.770057,76.68,36472000,52.15606307,4882.781681,988391.2,19022359.3228904,2604100.8
Mozambique,7.13,62135.387460000005,133050.098,60.854,30366000,11.62402776,19234.00536,2165095.8000000003,3529752.2696016002,1002078.0
Myanmar,5.08,5345.8662939999995,9706.354961,67.134,54045000,18.89981699,13539.528040000001,2745486.0,10214406.0922455,2491474.5
Namibia,4.52,3960.461425,9402.159419,63.708,2495000,17.67223635,869.1124502999999,112774.0,440922.2969325,98303.0
Nepal,3.45,2619.360638,2238.946025,70.778,28609000,26.94543878,4796.009419,987010.5000000001,7708820.5805701995,2077013.4
Netherlands,0.38,55.54210146,530.7867147,82.28299999999999,17097000,26.67632892,92.86453285,64968.6,4560851.955452399,904431.3
New Zealand,0.54,9.979438262,185.65919540000002,82.288,4783000,33.40779174,17.98757468,25828.2,1597894.6789242,386466.39999999997
Nicaragua,1.97,590.4061918,1959.110012,74.485,6546000,26.03472547,138.0358563,128956.2,1704233.1292662001,750826.2000000001
Niger,9.13,1950.5202969999998,1945.967354,62.42,23311000,8.099586901,5808.679526,2128294.3000000003,1888094.70249211,564126.2
Nigeria,10.43,169102.548,216613.5967,54.687,200964000,7.728266736,57219.481510000005,20960545.2,15531033.963335041,4863328.8
North Korea,2.0,896.9549599999999,1189.304387,72.274,25666000,38.39632515,2713.430397,513320.0,9854800.812999,1026640.0
North Macedonia,1.22,1.6601232959999999,9.330957326,75.797,2083000,55.0378515,32.14149108,25412.6,1146438.446745,209966.4
Norway,0.26,14.7837207,292.0139433,82.404,5379000,31.14453087,39.5760826,13985.4,1675264.3154973,285624.89999999997
Oman,1.07,134.7399818,595.0856271,77.861,4975000,36.92569752,17.89976375,53232.50000000001,1837053.45162,627347.5
Pakistan,7.88,5306.438654,14910.779669999998,67.273,216565000,26.9282322,44149.897710000005,17065322.0,58317126.063930005,18083177.499999996
Palestine,1.94,10.27481294,19.96377259,74.053,4981000,36.87295061,39.86703747,96631.40000000001,1836641.6698840999,527487.9
Panama,1.64,526.1548455,1870.912266,78.506,4246000,27.64263542,197.6637224,69634.4,1173706.2999332,353691.8
Papua New Guinea,5.43,1323.260601,3049.17096,64.501,8776000,27.746612,1226.130804,476536.79999999993,2435042.6691199997,1548964.0
Paraguay,1.99,761.5756069,1639.6644119999999,74.25399999999999,7045000,30.07945001,229.7116965,140195.5,2119097.2532045,582621.5
Peru,1.53,2395.6863719999997,6784.555934,76.736,32510000,19.55392039,2073.5220329999997,497403.00000000006,6356979.518789,1934345.0000000002
Philippines,2.71,4184.931407,14259.445619999999,71.23100000000001,108117000,32.63098303,29321.863039999997,2929970.6999999997,35279639.922545105,7643871.899999999
Poland,0.47,143.5539657,683.2455906,78.73,37888000,42.78233257,576.8449617,178073.59999999998,16209370.164121602,2239180.8
Portugal,0.35,502.47002230000004,7632.863544,82.04899999999999,10226000,32.47660171,223.44864559999996,35790.99999999999,3321057.2908646,1007260.9999999999
Puerto Rico,0.6479,238.3452049,197.9889121,80.104,2933000,24.47058223,20.07118779,19002.907000000003,717722.1768059001,378357.0
Qatar,0.85,6.961500784,10.50164461,80.227,2832000,24.49323389,7.288447936,24072.0,693648.3837647999,467846.39999999997
Romania,0.9,165.4361896,849.3631396,76.054,19365000,55.47692013,1008.6079900000001,174285.00000000003,10743105.5831745,1886151.0
Russia,0.77,19301.83747,138843.4596,72.584,145872000,54.51635688,10564.94202,1123214.4000000001,79524100.10799359,9014889.6
Rwanda,3.85,2962.5758809999998,6321.8461560000005,69.024,12627000,11.91765809,4564.285314,486139.5,1504842.6870243,540435.6000000001
Saint Lucia,1.33,7.829778559,8.773299233,76.203,183000,31.74817596,4.027602407,2433.9,58099.162006800005,21264.6
Saint Vincent and the Grenadines,1.66,20.14340989,20.94206883,72.53399999999999,111000,34.63040462,2.649768134,1842.6,38439.7491282,12898.199999999999
Samoa,1.73,9.090374448,26.44452744,73.321,197000,37.91976852,7.6706395789999995,3408.1,74701.9439844,18143.700000000004
Sao Tome and Principe,3.38,0.20494678100000002,1.5422002419999998,70.385,215000,22.62764419,24.042351999999998,7266.999999999999,48649.435008500004,5203.0
Saudi Arabia,1.29,525.8028674999999,672.6560114,75.133,34269000,33.38422228,678.8618723999999,442070.1,11440439.1331332,6072466.8
Senegal,4.71,1803.991249,2870.309067,67.941,16296000,16.89779354,5250.0758479999995,767541.6000000001,2753664.4352783994,394363.2
Serbia,0.58,72.50413838,130.2744371,76.001,8772000,54.26346629,139.5458824,50877.6,4759991.2629587995,884217.6
Seychelles,1.43,5.790631186000001,5.816043098,73.402,98000,30.95150002,1.719032074,1401.4,30332.4700196,10339.000000000002
Sierra Leone,11.35,2190.557363,2962.180093,54.696000000000005,7813000,13.58617669,3503.234173,886775.4999999999,1061487.9847897,189074.6
Singapore,0.28,32.67192725,168.81050459999997,83.62,5804000,31.05204736,19.55807063,16251.200000000003,1802260.8287744,637859.6
Slovakia,0.59,3.90770012,22.98517473,77.542,5457000,47.77428514,29.99897445,32196.3,2607042.7400898,397815.30000000005
Slovenia,0.23,2.471720641,11.48524927,81.324,2079000,37.43129509,13.45816797,4781.7,778196.6249211,150727.5
Solomon Islands,2.58,28.07613071,79.75080771,72.99600000000001,670000,30.58722161,58.86475224,17286.0,204934.384787,125156.0
Somalia,13.25,2392.795878,2382.252406,57.397,15443000,12.39818198,12696.58528,2046197.5,1914651.2431714002,934301.5
South Africa,4.33,135398.6078,276495.965,64.131,58558000,16.13410429,19624.01564,2535561.4,9447808.7901382,3232401.6
South Korea,0.34,147.5580903,1307.226253,83.03299999999999,51225000,22.29091379,2975.850954,174165.0,11418520.5889275,3483300.0000000005
South Sudan,9.07,3706.7035509999996,4202.904968,57.846000000000004,11062000,8.653846054,5471.728475,1003323.4,957288.45049348,1153766.6
Spain,0.33,708.3444228999999,6532.455336999999,83.565,46737000,29.66924961,386.8076804,154232.1,13866517.190225702,3351042.9
Sri Lanka,0.94,55.80751755,290.6578246,76.97800000000001,21324000,33.2325983,773.2472455,200445.59999999998,7086519.261492,2277403.1999999997
Sudan,6.51,5296.1810350000005,6569.349715,65.311,42813000,33.03256134,1221.099726,2787126.3,14142230.4864942,6708797.100000001
Suriname,2.0,101.78750009999999,207.39944880000002,71.682,581000,32.47311081,9.198063625,11620.0,188668.7738061,72857.4
Sweden,0.29,22.76909767,625.6844565,82.79700000000001,10036000,37.15885947,79.11376768,29104.399999999998,3729263.1364092007,480724.39999999997
Switzerland,0.41,38.33975195,653.8993054,83.779,8591000,32.96037557,32.9350868,35223.1,2831625.8652186994,480236.89999999997
Tajikistan,4.31,44.52429908,575.0909393,71.097,9321000,38.08302157,780.025196,401735.1,3549718.4405397,662723.1
Tanzania,5.67,28298.592210000003,50459.37955,65.456,58005000,12.91472314,20391.08167,3288883.5,7491185.157357001,3335287.5
Thailand,1.22,19371.992280000002,24539.78854,77.15,69626000,21.95471258,6225.920695000001,849437.2,15286188.1809508,4901670.4
Timor,4.97,222.65103560000003,250.2002554,69.495,1293000,31.75490592,222.16032140000002,64262.09999999999,410590.9335456,88699.80000000002
Togo,7.57,3874.5986439999997,3684.005764,61.042,8082000,15.0250929,2349.203073,611807.4,1214328.008178,497043.00000000006
Tonga,1.64,1.22362087,2.5850788280000003,70.907,104000,24.00428666,3.594786584,1705.5999999999997,24964.4581264,16036.800000000001
Trinidad and Tobago,1.85,219.4471582,413.9433452,73.507,1395000,34.34055951,21.13569467,25807.500000000004,479050.80516449997,153031.5
Tunisia,1.36,193.6858258,430.5729282,76.699,11695000,51.49098391,131.1005341,159052.0,6021870.5682745,996414.0
Turkey,1.27,200.1701872,473.9042653,77.691,83430000,36.43661976,751.1631053,1059561.0,30399071.865768,10120059.0
Turkmenistan,5.1,99.45876642,160.1615122,68.191,5942000,53.22125307,514.6935605,303042.0,3162406.8574194005,422476.19999999995
Uganda,5.3,25920.09513,40265.97552,63.368,44270000,9.845157972,14181.29485,2346310.0,4358451.4342044005,1106750.0
Ukraine,0.91,5075.778565,27910.3003,72.065,43994000,61.94193644,3752.966498,400345.4,27250735.5174136,3127973.4
United Arab Emirates,0.77,204.94864330000001,237.11229840000001,77.972,9771000,27.84679136,79.87458028,75236.7,2720909.9837856,1686474.6
United Kingdom,0.43,264.0830948,7149.00074,81.321,67530000,29.0197068,387.8862759,290379.0,19597008.00204,2890284.0000000005
United States,0.65,7342.708024,51265.57655,78.862,329065000,31.57344659,939.1084308000001,2138922.5,103897162.0213835,35506113.5
United States Virgin Islands,0.9983,8.965104006,14.66306168,80.583,105000,37.73994861,0.869959575,1048.215,39626.9460405,12873.0
Uruguay,0.92,180.55948659999999,828.2531931,77.911,3462000,29.57705655,56.58622073,31850.399999999998,1023957.6977609999,239916.6
Uzbekistan,2.41,601.3913057,2196.342413,71.725,32982000,56.15200173,2513.116266,794866.2,18520053.2105886,2496737.4
Vanuatu,2.76,13.44969289,38.34018908,70.47399999999999,300000,35.68200313,28.08262314,8280.0,107046.00939,36060.0
Venezuela,1.63,2127.5699600000003,8195.995527,72.064,28516000,30.54053037,786.7109280000001,464810.79999999993,8708937.6403092,1844985.1999999997
Vietnam,2.16,11434.04718,19075.49598,75.4,96462000,33.17710718,17594.454380000003,2083579.2000000002,32003301.127971597,5787720.0
Yemen,5.53,387.3831753,1082.582833,66.125,29162000,32.37397963,1021.099125,1612658.6,9440899.9397006,1560167.0
Zambia,6.34,21806.82435,46838.91087,63.886,17861000,10.27700772,8306.847486,1132387.4,1835576.3488692,703723.3999999999
Zimbabwe,5.64,16065.32968,56259.05594,61.49,14645000,14.43073576,11958.06653,825978.0,2113381.252052,266539.0
